titleId,final_gameTitle,final_url,final_contentId,final_has_content_id,col_gameTitle,dump_gameTitle,col_region_source,dump_region_source,col_platform,dump_platform,col_distribution,dump_distribution,distribution_same,col_content_type,dump_content_type,content_type_same,col_url,dump_url,dump_unlock_model,dump_unlock_group,dump_contentId
NPUB30743,Toki Tori,http://zeus.dl.playstation.net/cdn/UP4005/NPUB30743_00/UEcRNZKzELjXbSatFoxwMtUUTHFcDsPuyzBNLtOzHJSPiKqQFrvqEcwTlJHHTJPA.pkg,,NO,Toki Tori,,US,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/UP4005/NPUB30743_00/UEcRNZKzELjXbSatFoxwMtUUTHFcDsPuyzBNLtOzHJSPiKqQFrvqEcwTlJHHTJPA.pkg,,,,
NPUB30744,Hitman: Absolution,http://zeus.dl.playstation.net/cdn/UP0082/NPUB30744_00/uaOGLVuHnKmBaUMLhHwcXDuMmNMPjMxEJqhBUeBVOxSoYErZqJCJFkqPVtXCZaQz.pkg,UP0082-NPUB30744_00-HITMANABSOLUTION,YES,Hitman: Absolution,Hitman Absolution,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/UP0082/NPUB30744_00/uaOGLVuHnKmBaUMLhHwcXDuMmNMPjMxEJqhBUeBVOxSoYErZqJCJFkqPVtXCZaQz.pkg,http://zeus.dl.playstation.net/cdn/UP0082/NPUB30744_00/uaOGLVuHnKmBaUMLhHwcXDuMmNMPjMxEJqhBUeBVOxSoYErZqJCJFkqPVtXCZaQz.pkg,NONE,,UP0082-NPUB30744_00-HITMANABSOLUTION
NPUB30745,Binary Domain,http://zeus.dl.playstation.net/cdn/UP0177/NPUB30745_00/XGMKVfzKtMWPznJvRzcmeEOVvJMZJywKGideUSGhtNKyHAXOYNHnzdPSvEmCtxTw.pkg,UP0177-NPUB30745_00-BINARYDOMAINPSN1,YES,Binary Domain,Binary Domain,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/UP0177/NPUB30745_00/XGMKVfzKtMWPznJvRzcmeEOVvJMZJywKGideUSGhtNKyHAXOYNHnzdPSvEmCtxTw.pkg,http://zeus.dl.playstation.net/cdn/UP0177/NPUB30745_00/XGMKVfzKtMWPznJvRzcmeEOVvJMZJywKGideUSGhtNKyHAXOYNHnzdPSvEmCtxTw.pkg,NONE,,UP0177-NPUB30745_00-BINARYDOMAINPSN1
NPUB30746,Spartacus Legends,http://zeus.dl.playstation.net/cdn/UP0001/NPUB30746_00/ShuWHibsaMTtCSqxqhgiQRllbZEDBHLUvgqeCVNMGbglEnHTmEQpdpnLtNOJTrvLJgjIMySlhhfLiDoVIRnNWtiWMHthSrmjhThqY.pkg,,NO,Spartacus Legends,Spartacus Legends,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/UP0001/NPUB30746_00/ShuWHibsaMTtCSqxqhgiQRllbZEDBHLUvgqeCVNMGbglEnHTmEQpdpnLtNOJTrvLJgjIMySlhhfLiDoVIRnNWtiWMHthSrmjhThqY.pkg,NONE,,
NPUB30747,Tiger Woods PGA Tour 13,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30747_00/DqddCHtOpluTzySgNbxkCuYwrdEqVvYmuTUSmHJwBxfTOnpShaRIFZViDBkWOWUGKyTPpcMMMAunWhPAWMQiYTUCFxwcbENFBLzZh.pkg,UP0006-NPUB30747_00-TGRWDS13DIGTLDLD,YES,Tiger Woods PGA Tour 13,Tiger Woods PGA Tour 13,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30747_00/DqddCHtOpluTzySgNbxkCuYwrdEqVvYmuTUSmHJwBxfTOnpShaRIFZViDBkWOWUGKyTPpcMMMAunWhPAWMQiYTUCFxwcbENFBLzZh.pkg,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30747_00/DqddCHtOpluTzySgNbxkCuYwrdEqVvYmuTUSmHJwBxfTOnpShaRIFZViDBkWOWUGKyTPpcMMMAunWhPAWMQiYTUCFxwcbENFBLzZh.pkg,NONE,,UP0006-NPUB30747_00-TGRWDS13DIGTLDLD
NPUB30749,Rock Band Blitz,http://zeus.dl.playstation.net/cdn/UP8802/NPUB30749_00/MaWfAFLGMFkHyKKMiIjZoIwHXdpxUTwdZMapxeYiSIrYUxHHchZgxfqShfUZHhcmsaEUhmwFcUzGsufweuBMjBxOyeRpRtWuqSvnf.pkg,,NO,Rock Band Blitz,,US,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/UP8802/NPUB30749_00/MaWfAFLGMFkHyKKMiIjZoIwHXdpxUTwdZMapxeYiSIrYUxHHchZgxfqShfUZHhcmsaEUhmwFcUzGsufweuBMjBxOyeRpRtWuqSvnf.pkg,,,,
NPUB30750,Hell Yeah! Wrath of the Dead Rabbit,http://zeus.dl.playstation.net/cdn/UP0177/NPUB30750_00/AsexpUcCUOQynlUpBGTwxPKMKaPzvYHEIKuwwlzYElqBldSuCyEKJYIJqitQwzmY.pkg,,NO,Hell Yeah! Wrath of the Dead Rabbit,,US,,PS3,,PSN,,NO,BASE_GAME,,NO,http://zeus.dl.playstation.net/cdn/UP0177/NPUB30750_00/AsexpUcCUOQynlUpBGTwxPKMKaPzvYHEIKuwwlzYElqBldSuCyEKJYIJqitQwzmY.pkg,,,,
NPUB30751,Doctor Who: The Eternity Clock,http://zeus.dl.playstation.net/cdn/UP2066/NPUB30751_00/TAVqNEZpVcIEgXtLTfiWhYtbezjUwMiCgZBlKyZhhfhFUQOZqNBCKODftKomXuUAUWbNGoMbWLwYDfOUNwJkaKmWGtkyPMXLLnlVC.pkg,UP2066-NPUB30751_00-DWTECPS3UGAME001,YES,Doctor Who: The Eternity Clock,Doctor Who - The Eternity Clock,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/UP2066/NPUB30751_00/TAVqNEZpVcIEgXtLTfiWhYtbezjUwMiCgZBlKyZhhfhFUQOZqNBCKODftKomXuUAUWbNGoMbWLwYDfOUNwJkaKmWGtkyPMXLLnlVC.pkg,http://zeus.dl.playstation.net/cdn/UP2066/NPUB30751_00/TAVqNEZpVcIEgXtLTfiWhYtbezjUwMiCgZBlKyZhhfhFUQOZqNBCKODftKomXuUAUWbNGoMbWLwYDfOUNwJkaKmWGtkyPMXLLnlVC.pkg,NONE,,UP2066-NPUB30751_00-DWTECPS3UGAME001
NPUB30753,NCAA Football 13,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30753_00/juJlhDhuPwQpVBmCykgxjUUyaKXrbBbZIlbaFATqTlXJByhaTMxjOvNeGwyCeIqZxJymullrJsyzdOwZYoebZeXTLbuApbdGfwbDC.pkg,UP0006-NPUB30753_00-NCAA13DDR0000100,YES,NCAA Football 13,NCAA Football 13,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30753_00/juJlhDhuPwQpVBmCykgxjUUyaKXrbBbZIlbaFATqTlXJByhaTMxjOvNeGwyCeIqZxJymullrJsyzdOwZYoebZeXTLbuApbdGfwbDC.pkg,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30753_00/juJlhDhuPwQpVBmCykgxjUUyaKXrbBbZIlbaFATqTlXJByhaTMxjOvNeGwyCeIqZxJymullrJsyzdOwZYoebZeXTLbuApbdGfwbDC.pkg,NONE,,UP0006-NPUB30753_00-NCAA13DDR0000100
NPUB30754,Batman: Arkham City,http://zeus.dl.playstation.net/cdn/UP1018/NPUB30754_00/bOygKLXyHxyFXitRoCHKiTelnFuDIlVvEUyfPJZmXwRAqhOadEsbhDGeAgfHzCKYfLpiEbATPQVAXFJscAnhvtKjisaJyiKbmpvJt.pkg,UP1018-NPUB30754_00-ARKHAMCITY00GAME,YES,Batman: Arkham City,Batman Arkham City,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/UP1018/NPUB30754_00/bOygKLXyHxyFXitRoCHKiTelnFuDIlVvEUyfPJZmXwRAqhOadEsbhDGeAgfHzCKYfLpiEbATPQVAXFJscAnhvtKjisaJyiKbmpvJt.pkg,NONE,,UP1018-NPUB30754_00-ARKHAMCITY00GAME
NPUB30755,Way of the Samurai 4,http://zeus.dl.playstation.net/cdn/UP1023/NPUB30755_00/TXZzfTsROESigPcKJvApkZmNbCulRQBVZEbigZrzvPLBlfgsyvjzTAwmeQsAcxdKUmHWheykpXdBywSOJSOIWkiQRWJPhtwaDZxPw.pkg,UP1023-NPUB30755_00-S4HDDBOOT0000000,YES,Way of the Samurai 4,Way of the Samurai,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/UP1023/NPUB30755_00/TXZzfTsROESigPcKJvApkZmNbCulRQBVZEbigZrzvPLBlfgsyvjzTAwmeQsAcxdKUmHWheykpXdBywSOJSOIWkiQRWJPhtwaDZxPw.pkg,http://zeus.dl.playstation.net/cdn/UP1023/NPUB30755_00/TXZzfTsROESigPcKJvApkZmNbCulRQBVZEbigZrzvPLBlfgsyvjzTAwmeQsAcxdKUmHWheykpXdBywSOJSOIWkiQRWJPhtwaDZxPw.pkg,NONE,,UP1023-NPUB30755_00-S4HDDBOOT0000000
NPUB30757,Crysis 3,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30757_00/eIjPBJDfWJHOwNLtdiOsKXAoEsxWEvHwMVlrJmqJzqPEYfjNmBZRKzQRtgManfGw.pkg,UP0006-NPUB30757_00-CRYSIS3HDD000001,YES,Crysis 3,Crysis 3,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30757_00/eIjPBJDfWJHOwNLtdiOsKXAoEsxWEvHwMVlrJmqJzqPEYfjNmBZRKzQRtgManfGw.pkg,NONE,,UP0006-NPUB30757_00-CRYSIS3HDD000001
NPUB30759,Medal of Honor: Warfighter,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30759_00/ytSUfzNHaLhgsCXrWzwnJxFrqcyzvXtxVFZntCjATDYnGXlwzMOioeTiCNpKnpQt.pkg,UP0006-NPUB30759_00-MOHW000000000000,YES,Medal of Honor: Warfighter,Medal of Honor - Warfighter,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30759_00/ytSUfzNHaLhgsCXrWzwnJxFrqcyzvXtxVFZntCjATDYnGXlwzMOioeTiCNpKnpQt.pkg,NONE,,UP0006-NPUB30759_00-MOHW000000000000
NPUB30761,NHL 12,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30761_00/NBmfeTQmzzKRdgejHtcaKjsRjHYQzrmdejtyhWoPQvlnFDauvtMboIoaCbJMEGQNOplTiKNkkbXhxbYoAAkjLOnEgvUjinRiKBvwq.pkg,UP0006-NPUB30761_00-N12HDDNA00000000,YES,NHL 12,NHL 12,US,US,PS3,PS3,PSN,PSN,YES,BASE_GAME,BASE_GAME,YES,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30761_00/NBmfeTQmzzKRdgejHtcaKjsRjHYQzrmdejtyhWoPQvlnFDauvtMboIoaCbJMEGQNOplTiKNkkbXhxbYoAAkjLOnEgvUjinRiKBvwq.pkg,http://zeus.dl.playstation.net/cdn/UP0006/NPUB30761_00/NBmfeTQmzzKRdgejHtcaKjsRjHYQzrmdejtyhWoPQvlnFDauvtMboIoaCbJMEGQNOplTiKNkkbXhxbYoAAkjLOnEgvUjinRiKBvwq.pkg,NONE,,UP0006-NPUB30761_00-N12HDDNA00000000
