type,title_id,game_title,region,update,license,url,content_id
CARD,PCSG01147,Reverie,AS,1.01,KO5ifR1dQ+d7BQCdYgGxxdDQxBxkf5BrmGuQp6u7o68r2FJ8/mt7vd+VkyHvu+J1hYBNXP2hozE+uAEAUAwTeQAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01147/PCSG01147_T0/9d392b1f55fae6d4/JP0078-PCSG01147_00-REVERIEGAME00000-A0101-V0100-46ea7af6b66bbe6f0bf49239a843745ee7da66be-PE.pkg,JP0078-PCSG01147_00-REVERIEGAME00000-A0101-V0100
CARD,PCSG01149,Grisaia Phantom Trigger 01 & 02,JP,1.01,KO5ifR1dQ+d7BRiYmlhAbDE0NLEE2W+ABvD576vLzMDnsd/em7JxBB5N5w0ajfHBDQAmhxLh,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01149/PCSG01149_T3/53c14f6980c5374e/JP0548-PCSG01149_00-0000000000000000-A0101-V0100-99df792416aca4fc8c35e41599262fdd9eda03e6-PE.pkg,JP0548-PCSG01149_00-0000000000000000-A0101-V0100
CARD,PCSG01157,Harukanaru Toki no Naka de Ultimate,JP,1.01,KO5ifR1dg/J5YXyvAANDAzOILYaGpuYg+z0cg0K9HUN9QsI8QxwDvN3x+U++eWL8lKfv00rDrFQiL5ldGuTRwTzS0yMA5uQU/AAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01157/PCSG01157_T0/78c624ca7abe4e04/JP0106-PCSG01157_00-HARUKAULTVITAPKG-A0101-V0100-8beba8827bfb4ecd7e4cee394c3118de78a40a37-PE.pkg,JP0106-PCSG01157_00-HARUKAULTVITAPKG-A0101-V0100
CARD,PCSG01162,Collar x Malice - Unlimited -,JP,1.01,KO5ifR1dQ+d7BQDtN4TYYmhoZgSy39nfx8cxyNfRx9PZ1Q1oKD7/cV2c0+/1u9bu25ybD663GF8fjfHBDQAvTRZs,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01162/PCSG01162_T0/975408d398c5c34f/JP0031-PCSG01162_00-COLLARMALICEFD00-A0101-V0100-10b4afdce245aa598966ae4270d112a1d75ff538-PE.pkg,JP0031-PCSG01162_00-COLLARMALICEFD00-A0101-V0100
CARD,PCSG01163,Anata no Shikihime Kyoudoutan,JP,1.02,KO5ifR1dQ+d7BQBtNoHYYmhoZgyyPyDI08/ZNTgYZik+/+VKz2a9s4+Bn+N1YqV6juON0Rgf3AAAzCkSmgAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01163/PCSG01163_T3/4506c1c2742ac2ee/JP0404-PCSG01163_00-PRINCESS00000000-A0102-V0100-8bc0c5be3c539e86bf73ddaa8f06b01a5d483154-PE.pkg,JP0404-PCSG01163_00-PRINCESS00000000-A0102-V0100
CARD,PCSG01164,Jikkyou Powerful Pro Yakyuu 2018,JP,1.17,KO5ifR1dQ+d7BRgYQkx1NzA0NDMB2R/gGO4YEBrkb2RgaAE0wxCf/1RuBBkuyNRKrX/gsbDN5H7PaIwPbgAADk0T9QAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01164/PCSG01164_T18/0a538134a15982c5/JP0101-PCSG01164_00-PAWAPURO2018B001-A0117-V0100-7846e13c72ebef6ba76f31812f1c5581a7fc0acc-PE.pkg,/JP0101-PCSG01164_00-PAWAPURO2018B001-A0117-V010
CARD,PCSG01170,Sir Eatsalot,AS,1.01,KO5ifR1dQ+d7BQCdYgGxxdDQHGx/sGeQq2NIsKOPf4iXY4CjHz7/Vb9oP7/H5fKaWccnB5zSjSsejfHBDQBE4hZn,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01170/PCSG01170_T0/59203f4f0670ca49/JP0078-PCSG01170_00-SIREATSALOTJAPAN-A0101-V0100-dec4c9a3c8a342fed9fb9b32e7640cc9f305c848-PE.pkg,JP0078-PCSG01170_00-SIREATSALOTJAPAN-A0101-V0100
CARD,PCSG01174,Winning Post 8 2018,JP,1.06,KO5ifR1dQ+d7BRgYGphBbDE0NDcB2R8eYGFkYGgRBrERaAYe8GT1xr1Lox+2CWT72HXm+IePxvjgBgD9JxPv,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01174/PCSG01174_T5/e60c07fbf79bfc2f/JP0106-PCSG01174_00-WP82018V00000100-A0106-V0100-f938578c1e8c98b0ebf577b2949c53abbd123fe8-PE.pkg,JP0106-PCSG01174_00-WP82018V00000100-A0106-V0100
CARD,PCSG01176,Undertale,JP,1.08,KO5ifR1dQ+d7BRgYGZpCbDE0NDcD2R/iBrEsIDgMKG1his9/E+pez323LlSHLc2NQ/nEq2+jMT64AQAMvRSP,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01176/PCSG01176_T0/f5c8fcc82224c155/JP0215-PCSG01176_00-TF000000PSVJP085-A0108-V0100-b8d8ebec36c83cbfd9479e826eff75c154f8ff1c-PE.pkg,JP0215-PCSG01176_00-TF000000PSVJP085-A0108-V0100
CARD,PCSG01179,Catherine: Full Body,JP,1.03,KO5ifR1dQ+d7BYCshdhiaGhuCbI/Cg3g89+/2O0Rr/hPlNcszFq38XgML4XBxTiaYmgLAAhcFsYA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01179/PCSG01179_T3/c3bc1f5a4a29ba89/JP0005-PCSG01179_00-ZZZZZZZZZZZZZZZZ-A0103-V0100-6f52d45ca3e3688215a281919b41b229f0146332-PE.pkg,JP0005-PCSG01179_00-ZZZZZZZZZZZZZZZZ-A0103-V0100
CARD,PCSG01183,Memories Off: Innocent Fille,JP,1.05,KO5ifR1dQ+d7BRiYm5hCbDE0tDAG2e/r6usf5Oka7O/mZhHmGeKIz38l/CZfz897Z/j/22YNacctMaMxPrgBANinFY8A,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01183/PCSG01183_T4/cc72233412b2576b/JP0745-PCSG01183_00-MEMORIESOFF8VITA-A0105-V0100-e72b7af5116610249f9601d022e2e4c922bf51d0-PE.pkg,JP0745-PCSG01183_00-MEMORIESOFF8VITA-A0105-V0100
PSN,PCSG01184,Iconoclasts,JP,1.04,KO5ifR1dQ+d7BZgYGlhAbDE0tDAB2e8JtN3f2ccxOCQYbCk+/6lWy66xVZK+9uRHTtEUY5F5ozE+uAEAb3MTjwAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01184/PCSG01184_T3/783f821b5b06b729/JP4108-PCSG01184_00-ICONOCLASTS00000-A0104-V0100-52ef58017c68b5f1e9b4d7ac4a100b5f6a42cf4d-PE.pkg,JP4108-PCSG01184_00-ICONOCLASTS00000-A0104-V0100
PSN,PCSG01188,The King of Fighters '97: Global Match,JP,1.01,KO5ifR1dQ+d7BRiYmptBbDE0tLAA2e/t72Zp7u7j7+To4+sY4uyBz3+pvM9nZ/UGMGxbdS7s3eTCptEYH9wAAAlXFRsA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01188/PCSG01188_T0/7f2e88444e1c197e/JP0576-PCSG01188_00-KOF97GLOBALMATCH-A0101-V0100-7658c1acbbee934add88647eac171bae67b703cc-PE.pkg,JP0576-PCSG01188_00-KOF97GLOBALMATCH-A0101-V0100
PSN,PCSG01189,Infinita Strada Hana,JP,1.02,KO5ifR1dg/J5YXyvAKD7TCG2GBpaWILsN0AD+PznvLb8vLPi59N2yTMPWa7asm00xgc3AAAyfhQj,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01189/PCSG01189_T1/1d93bd9c25ff46d7/JP0095-PCSG01189_00-0000000000000000-A0102-V0100-1a584d136da66b0d5c48aeecf14257a36cdc2bc3-PE.pkg,JP0095-PCSG01189_00-0000000000000000-A0102-V0100
CARD,PCSG01192,Shiro to Kuro no Alice: Twilight Line,JP,1.01,KO5ifR1dQ+d7BQDtN4TYYmhoaQSy38nH0dk73MMzxNXRx9PZ1RCf/+YvOXXziajc3+oVRzx/7fRtHY3xwQ0AYWEWgwAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01192/PCSG01192_T0/dcb6e861b485c62b/JP0031-PCSG01192_00-BLACKWHITEALICE1-A0101-V0100-185c383631c10732925c34d571b6f8033acffc8c-PE.pkg,JP0031-PCSG01192_00-BLACKWHITEALICE1-A0101-V0100
CARD,PCSG01195,God Wars: Nihon Shinwa Taisen,JP,1.04,KO5ifR1dQ+d7BRgYGppDbDE0tDQF2e/uEh4MdYMryBn4/Ce51SX3xY9UrjlqUvOD2FpVRmN8cAMA6OUTMgAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01195/PCSG01195_T3/879fd3bc3403872e/JP0117-PCSG01195_00-GDWSADDCONTENT00-A0104-V0100-12434398923071bd0dfe5e210a29acf7ef1a0dc1-PE.pkg,JP0117-PCSG01195_00-GDWSADDCONTENT00-A0104-V0100
PSN,PCSG01200,Dark Quest 5,JP,1.02,KO5ifR1dQ+d7BRibGVhAbDE0MgDbb4AKDPH5L/fIvg5xuWTBi8HFgRmvA4tHY3xwAwCKTBKK,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01200/PCSG01200_T3/b76f37293f878a4e/JP3608-PCSG01200_00-0000000000000001-A0102-V0100-37323ac711b99107f106e342b68d33194a0e15d8-PE.pkg,JP3608-PCSG01200_00-0000000000000001-A0102-V0100
CARD,PCSG01204,NG,JP,1.1,KO5ifR1dQ+d7BQDdZwixxdDIwARkv2tEgId/UJB/kJGBoYVHUBg+/4UuYl1ryLVqRfQkFv1nF48YDPLoYB7p6REAFdwT7wAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01204/PCSG01204_T0/08398a9475e787bb/JP0091-PCSG01204_00-EXPHORROR2018HRV-A0110-V0100-a845e0ac0156bfbfd4d3a787644bd09c5e88d0d0-PE.pkg,JP0091-PCSG01204_00-EXPHORROR2018HRV-A0110-V0100
PSN,PCSG01207,Maid-san wo Migi ni: Shooting Star,JP,1.03,KO5ifR1dQ+d7BQBdYgKxxdDIwBxkf3BogGtQlKOfe2RoEMgsfP4zdi+c7V+w/2+n5MHJs3w2bhuN8cENAEhDFT8A,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01207/PCSG01207_T3/8a860ca2160ecde6/JP0704-PCSG01207_00-SUPERZANGYURA000-A0103-V0100-b2252abe47bdbf2c8f2f079a26e0fc4a9ad81bdf-PE.pkg,JP0704-PCSG01207_00-SUPERZANGYURA000-A0103-V0100
CARD,PCSG01208,Wand of Fortune R2 FD: Kimi ni Sasageru Epilogue,JP,1.01,KO5ifR1dQ+d7BQDtN4TYYmhkYAGyP9zRz8Xfzc0/KCTUz9XIzQWf/6Ys3n6jz6t7TuHd4ImT23PjR2N8cAMAXRYV4AAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01208/PCSG01208_T0/0c0bcf80cc0e0a75/JP0031-PCSG01208_00-WANDOFFORTUNE2FD-A0101-V0100-6ea4cea300c739f568b7cf499dfaf86831aeafc9-PE.pkg,JP0031-PCSG01208_00-WANDOFFORTUNE2FD-A0101-V0100
CARD,PCSG01213,Koshotengai no Hashihime Noma,JP,1.02,KO5ifR1dQ+d7BRiYm5hBbDE0MjQG2e/hGOzh6eHp6wq1FJ//tHKevP5yVVz3cWH2/2c2nGKjMT64AQBkDxS/,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01213/PCSG01213_T4/9aa3be4ed6d0261e/JP0746-PCSG01213_00-HASHIHIME0000000-A0102-V0100-be2630a5aae9347a8d78dce32f2f016fd34aeb48-PE.pkg,JP0746-PCSG01213_00-HASHIHIME0000000-A0102-V0100
PSN,PCSG01216,Bloodstained: Curse of the Moon,JP,1.01,KO5ifR1dQ+d7BRgam1lAbDE0MjQD2e/sH+Ib5hniGBDgFQCyFJ//KrO6f01OS9toYSD/lNHv8ZHRGB/cAABWrxSt,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01216/PCSG01216_T0/51e6617916f4561f/JP1368-PCSG01216_00-COTMVITAPPJP0000-A0101-V0100-a71f8b40369ee07f88b3d1fc71b51d53b42056c6-PE.pkg,JP1368-PCSG01216_00-COTMVITAPPJP0000-A0101-V0100
PSN,PCSG01219,Jikkyou Powerful Pro Yakyuu Championship 2018,JP,1.04,KO5ifR1dQ+d7BRgYQkx1NzA0MrQE2R/gGO7o7OHoC5SyAJphiM9/y13XO65K59JSM6hVdni3qWo0xgc3AAAvpBLU,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01219/PCSG01219_T3/3297785737e116db/JP0101-PCSG01219_00-PAWACHAMP018B001-A0104-V0100-407479daa5060c01275312163e05ce5f2d3fba07-PE.pkg,JP0101-PCSG01219_00-PAWACHAMP018B001-A0104-V0100
PSN,PCSG01222,Rainbow Skies,JP,1.11,KO5ifR1dQ+d7BQBtNoHYYmhkZASyP8jR08/JPzzY29M1GChvgM9/IvWfE9lCZ7Z5xWdP59s0/d1ojA9uAACfqxRB,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01222/PCSG01222_T1/a679c6a1e025adbe/JP0404-PCSG01222_00-RAINBOWSKIESJP00-A0111-V0101-66e3a4d5d9b50d0e285c8e338321377f3abb8bbc-PE.pkg,JP0404-PCSG01222_00-RAINBOWSKIESJP00-A0111-V0101
CARD,PCSG01223,Nelke to Densetsu no Renkinjutsushi Tachi: Aratana Daichi no Atelier,JP,1.06,KO5ifR1dQ+d7BRgYGphBbDE0MjIG2x/i6uPpGmRkEOIBthSf/1g0HH4x7Jgw3WL7l1v+Lof9RmN8cAMAGKYT/wAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01223/PCSG01223_T6/7775352edf939024/JP0106-PCSG01223_00-ATELIER20TH00000-A0106-V0100-5969b544a6a03d9c1197791bd6abf6fcd5d4b5fa-PE.pkg,JP0106-PCSG01223_00-ATELIER20TH00000-A0106-V0100
PSN,PCSG01230,Revenant Dogma,JP,1.01,KO5ifR1dQ+d7BQANNYbYYmhkDLYfKBbkGubq4u/u6xjmGeKIz3/v/uvFyp1z/bB106p7c38Geo7G+OAGAK8eFrAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01230/PCSG01230_T0/2a21303a2d09544a/JP0013-PCSG01230_00-JP0REVEDOGMAVITA-A0101-V0100-71528c51b1e232f71c993d892264c45cd5cfd1b3-PE.pkg,JP0013-PCSG01230_00-JP0REVEDOGMAVITA-A0101-V0100
PSN,PCSG01234,Romancing SaGa 3,JP,1.02,KO5ifR1dQ+d7BQBdAbXF0MjYBGR/kL+vo5+zp597sKO7o7GHCz7/uVz9NjV8pu/KuftlpFlmXHIdjfHBDQBmpxSz,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01234/PCSG01234_T2/f3e2976b6462c441/JP0082-PCSG01234_00-ROMANCINGSAGA3HD-A0102-V0100-da8a02df195277c1c8397db89fc05d2bd4e72dda-PE.pkg,JP0082-PCSG01234_00-ROMANCINGSAGA3HD-A0102-V0100
CARD,PCSG01236,Fast Striker,AS,1.01,KO5ifR1dQ+d7BQCdYgGxxdDI2Axkv5tjcEhwSJCnt2sQ2FJ8/pO7tnHZt3/RzufzXt04ds5q5WiMD24AADSHFwYA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01236/PCSG01236_T0/67c906d4b0c54c72/JP0078-PCSG01236_00-FASTSTRIKER00000-A0101-V0100-6ab80ed0e40ff18204fb058dc6290382d3ed8726-PE.pkg,JP0078-PCSG01236_00-FASTSTRIKER00000-A0101-V0100
CARD,PCSG01238,Root Letter: Last Answer,JP,1.01,KO5ifR1dQ+d7BRgYGppDbDE0MrYA2R/k7x/i4xoS4hrk4xgMdAY+/235Ej/94dHt8T0pV9R32d79MhrjgxsAAHTWFyIA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01238/PCSG01238_T0/58bdc4d67a0fe52b/JP0117-PCSG01238_00-ROOTLETTERLAST00-A0101-V0100-c86b24340c9e58e2e5456f77ed5d6aa3c52b7341-PE.pkg,JP0117-PCSG01238_00-ROOTLETTERLAST00-A0101-V0100
PSN,PCSG01239,Hinemosu Shikihime,JP,1.01,KO5ifR1dQ+d7BRhbmptAbDE0MrYE2W+ACgzx+U9OqeHQ0+Ifu3lzvXONTheFjcb44AYAU/MTAQAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01239/PCSG01239_T0/6de570df5952543b/JP3974-PCSG01239_00-0000000000000001-A0101-V0100-4b165569b1380b2186846c637c673c5592fbf559-PE.pkg,JP3974-PCSG01239_00-0000000000000001-A0101-V0100
CARD,PCSG01245,Kiniro no Corda: Octave,JP,1.03,KO5ifR1dg/J5YXyvAANDAzOILYZGJqYg+539g1wc/Z1DHMNcwZbi858S38fH3RMtFilsendEdZea/CCPDuaRnh4BgkoUNAAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01245/PCSG01245_T2/06b40ba4a58100c4/JP0106-PCSG01245_00-CORDAOCTAVE00000-A0103-V0100-6d8f336660e2e20705ac3753a2924c4e57e9f5b3-PE.pkg,JP0106-PCSG01245_00-CORDAOCTAVE00000-A0103-V0100
CARD,PCSG01246,Coven and Labyrinth of Galleria,JP,1.06,KO5ifR1dQ+d7BQBtNoHYYmhkYgay393Rx8c1yNMRZic+/3Vtk/FcobxQgpP1lUXipyTn0Rgf3AAAmbESfgAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01246/PCSG01246_T7/6b5ed942a3983cf6/JP0404-PCSG01246_00-GALLERIA00000001-A0106-V0100-70ddd7bcd79aa58dee8d6a8eb9ea2680a6ccc25d-PE.pkg,JP0404-PCSG01246_00-GALLERIA00000001-A0106-V0100
CARD,PCSG01248,Pro Yakyuu Spirits 2019,JP,1.15,KO5ifR1dQ+d7BRgYQkx1NzA0MrEA2R8Q5O/kFBzgGeQZEmxkYGiJz38n3yeZR6avyVHzPGuSftmQczTGBzcAAA1kE+MA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01248/PCSG01248_T14/ed1e1a4d4467d492/JP0101-PCSG01248_00-PROBBSPIRITS2019-A0115-V0100-ed9346b67c911a94ca5cce335713a1a5436a805d-PE.pkg,/JP0101-PCSG01248_00-PROBBSPIRITS2019-A0115-V010
CARD,PCSG01249,Eve: Rebirth Terror,JP,1.01,KO5ifR1dQ+d7BQCdArXF0MjEEmS/a5hrkKuTZ1CIR4hrUJB/ED7//XK61XDLkfHDJo973ueqfA+MxvjgBgApTRZX,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01249/PCSG01249_T0/0506abc567c65d2f/JP0072-PCSG01249_00-EVEREBIRTHTERROR-A0101-V0100-085d6744329ffdb7db11f45e7536883a09f906d0-PE.pkg,JP0072-PCSG01249_00-EVEREBIRTHTERROR-A0101-V0100
CARD,PCSG01253,Karigurashi Renai,JP,1.04,KO5ifR1dQ+d7BRiYmxhCbDE0MjUG2e/tGOTpHhrkCLMUn//ebAm/EnTpBJuKdvEe4zv290ZjfHADADxEFKoA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01253/PCSG01253_T4/756192854d6518d6/JP0741-PCSG01253_00-KARIGURA00000000-A0104-V0100-abc513408b171d621f37dd11453794a339dd3d8a-PE.pkg,JP0741-PCSG01253_00-KARIGURA00000000-A0104-V0100
PSN,PCSG01256,Necrosphere Deluxe,JP,1.01,KO5ifR1dQ+d7BRhZmJpDbDE0MjUD2e/sGOLn6hzkb2AYAQShIfj8d/1x8xHTpxb3nc4ccv+nKfhwNMYHNwAAkfIWlQAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01256/PCSG01256_T3/a9d662bed187a718/JP2857-PCSG01256_00-CATNECRO01XXXXUT-A0101-V0100-68475a10c6e9259bb2319dd138fb833820e6c2b9-PE.pkg,JP2857-PCSG01256_00-CATNECRO01XXXXUT-A0101-V0100
CARD,PCSG01258,Kono Subarashii Sekai ni Syukufuku wo! Kibou no Meikyuu to Tsudoishi Boukenshatachi,JP,1.03,KO5ifR1dQ+d7BRiYmxhCbDE0MrUA2R8Q5O/l6hwS5hniCLYTn/+4nu+z6KpaZLTN7IG1qeST66MxPrgBAP6VFH0A,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01258/PCSG01258_T2/079b10bbd2ea943c/JP0741-PCSG01258_00-PROJECTVITA00001-A0103-V0100-a0584b1b954700df97f653846da12b63d8d94aa2-PE.pkg,JP0741-PCSG01258_00-PROJECTVITA00001-A0103-V0100
CARD,PCSG01260,Full Kiss,JP,1.01,KO5ifR1dQ+d7BRiYmxhCbDE0MgPb7xYaFOrtGRwcBQX4/Bcy/1ptYXb712lNtzn15ljEj8b44AYALxIVsgAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01260/PCSG01260_T1/6f2875320949590a/JP0741-PCSG01260_00-FURUKISSZZZZZZZZ-A0101-V0100-a30ca2f84e1d8b26aa869f1d5e0bb22ed061ca3a-PE.pkg,JP0741-PCSG01260_00-FURUKISSZZZZZZZZ-A0101-V0100
CARD,PCSG01264,Memories Off: Innocent Fille - for Dearest,JP,1.02,KO5ifR1dQ+d7BRiYm5hCbDE0MjMB2e/r6usf5Oka7O/m5unm4hWAz393z+e4yijw73U3YI7p9218NBrjgxsAAJItE5YA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01264/PCSG01264_T1/c7ae5beb27677651/JP0745-PCSG01264_00-MEMORIESOFFIFDJP-A0102-V0100-59d081907a48d870eaecd8e67c70799ef35a18ca-PE.pkg,JP0745-PCSG01264_00-MEMORIESOFFIFDJP-A0102-V0100
CARD,PCSG01266,Yumeutsutsu Re:Master,JP,1.02,KO5ifR1dQ+d7BRgYmllAbDE0MjMD2R8ZGuTq6xgc4hoEsRSf//hXGvovuGDyTqX6atF9VQ+L0Rgf3AAA7z4T2QAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01266/PCSG01266_T2/02ae8f884f74864d/JP0168-PCSG01266_00-YUREMASTER000000-A0102-V0100-0193b6a131c2798163fa959c0c5372717a93c1c2-PE.pkg,JP0168-PCSG01266_00-YUREMASTER000000-A0102-V0100
CARD,PCSG01279,Conga Master Go!,AS,1.03,KO5ifR1dQ+d7BQCdYgGxxdDI3BJkP9Byd0dfx+AQ1yB3f5AZeEDJFcGPJ7fd/n51u8t759fh3qMxPrgBACz9FvwA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01279/PCSG01279_T2/228bb9ba5e0e3709/JP0078-PCSG01279_00-CONGAMASTERGO000-A0103-V0100-1261cac5efeb5be23e2fa4fbba5213be05409145-PE.pkg,JP0078-PCSG01279_00-CONGAMASTERGO000-A0103-V0100
CARD,PCSG01281,Aoki Tsubasa no Chevalier,JP,1.1,KO5ifR1dQ+d7BQDdZwixxdDIwhBkv2tEgEtQgLuRgaGlX7B/UBg+/x1eWfH4ztlLrRoGr29sTGhuHI3xwQ0AA0UW4QAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01281/PCSG01281_T0/3f31fd87673304b6/JP0091-PCSG01281_00-EXPDRPG2019NSORV-A0110-V0100-e3e76693a63512ebda0e87323ede99da06f55b6b-PE.pkg,JP0091-PCSG01281_00-EXPDRPG2019NSORV-A0110-V0100
CARD,PCSG01282,Shinigami to Shoujo,JP,1.02,KO5ifR1dQ+d7BRgYWxhAbDE0sjAC2R/s4enn6e7o6wm1FJ//fuw8ZKVY/MZcb+49zkmR+9xHY3xwAwDB4RRd,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01282/PCSG01282_T2/cf4c1a711b0c2ef1/JP0380-PCSG01282_00-SHINIGAMI0000000-A0102-V0100-0f7002b746c056eb1237110004f06a5a4d4fd78d-PE.pkg,JP0380-PCSG01282_00-SHINIGAMI0000000-A0102-V0100
PSN,PCSG01288,Refalsia no Genei,JP,1.01,KO5ifR1dQ+d7BQANNYbYYmhkYQGyHyjmE+Dh6OPs6WgQ5hniiM9/G78u9vhypsH9Qtfs978dTnmMxvjgBgBqMxci,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01288/PCSG01288_T0/643c3c0d83ef20fe/JP0013-PCSG01288_00-JP0LPHALCIA0VITA-A0101-V0100-83f25dcc17776330f26ca8184d764065be923afb-PE.pkg,JP0013-PCSG01288_00-JP0LPHALCIA0VITA-A0101-V0100
CARD,PCSG01299,Koisuru Otome to Shugo no Tate: Bara no Seibo,JP,1.02,KO5ifR1dQ+d7BRiYmxhCbDE0srQE2e/t7xniGOIKtxSf/87Yiq8J5jJQt1j2p9G0w99iNMYHNwAAXE0SVwAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01299/PCSG01299_T1/90dd48366bf557dd/JP0741-PCSG01299_00-KOITATE000000000-A0102-V0100-741d5a5727fdd36fd9bb2fa5a71bb57ed17a4943-PE.pkg,JP0741-PCSG01299_00-KOITATE000000000-A0102-V0100
CARD,PCSG01318,Kin'iro Loveriche,JP,1.01,KO5ifR1dQ+d7BRiYmxhCbDE0NrQA2R8QHObu6OvqGBAAsROf/9i4GJSLPW5YMZ2rKn2i9jV3NMYHNwAA7X0SrwAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01318/PCSG01318_T0/9b89d786421e2e9a/JP0741-PCSG01318_00-PSVGAMEAPP000001-A0101-V0100-a9026cff29d000c917729aa8cfc23531f260c6c0-PE.pkg,JP0741-PCSG01318_00-PSVGAMEAPP000001-A0101-V0100
PSN,PCSG01330,Habroxia 2,JP,1.05,KO5ifR1dQ+d7BQCdYgGxxdDYGGy/h6NTkH+Ep6MR1FJ8/jvoP/FmjunhmFz7yjlHGPJ5RmN8cAMAP8ETdgAA,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG01330/PCSG01330_T4/3c0fa2873ad3d226/JP0078-PCSG01330_00-HABROXIA20000000-A0105-V0100-a315b31a3335854669d8b9604cb781a8fdc72a36-PE.pkg,JP0078-PCSG01330_00-HABROXIA20000000-A0105-V0100
PSN,PCSG80001,Niconico,JP,3.71,KO5ifR1dg/J5YXyvAKAlFmBbLEDmg+w3QAWG+PwXl7CLSWXLX4mHyUevfVu0/8dojA9uAACljBUK,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG80001/PCSG80001_T54/204076d4a7be8003/JP0028-PCSG80001_00-0000000000000001-A0371-V0100-3d49ece7d6c4be5ba9bd47ae871f5438aa5deb35-PE.pkg,/JP0028-PCSG80001_00-0000000000000001-A0371-V010
PSN,PCSG80007,Hulu,JP,1.01,,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG80007/PCSG80007_T2/dcc4cc1e98d2e3fc/JA0002-PCSG80007_00-JP0FINAL0000HULU-A0101-V0102-342625c55d6511aa24611ed7244b8290b59463d7-PE.pkg,JA0002-PCSG80007_00-JP0FINAL0000HULU-A0101-V0102
PSN,PCSG80010,Robotics;Notes Elite AR,JP,1.02,KO5ifR1dQ+d7BRiYm5iCbbEAGg+2P8wzxDHI38nfMQhiKT7/Paq7abnPR9Lvldqq/5PuS08bjfHBDQBIlhVG,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSG80010/PCSG80010_T2/e0414d438933d21b/JP0745-PCSG80010_00-VITAROBOAR000000-A0102-V0100-89e2fcd307bcbf000a33eb6e2a5dcf00d99ae61a-PE.pkg,JP0745-PCSG80010_00-VITAROBOAR000000-A0102-V0100
CARD,PCSH00001,Shinobido 2: Revenge of Zen,AS,1.01,KO5ifR1dQ+d7BACdYwJS7QE2H2x/QIABMsDnvyr1JEXWF1lyV6dOfcyrumsCZaHFsmE0xdAWAAC7eRNc,http://gs.ww.np.dl.playstation.net/ppkg/np/PCSH00001/PCSH00001_T0/5859e26d1b545ad7/HP0604-PCSH00001_00-APP0000000000000-A0101-V0100-148ba52f1dca596a56b1eba83e72750309779006-PE.pkg,HP0604-PCSH00001_00-APP0000000000000-A0101-V0100
