game_name,id,category,description,game_id,rom_name,size,crc,md5,sha1,sha256
Star Wars - The Force Unleashed II (USA),11407,,Star Wars - The Force Unleashed II (USA),UP1010-NPUB30695_00-TFU2GAME00000001,UP1010-NPUB30695_00-TFU2GAME00000001.rap,16,6b695ae3,bad2e65e9be43bbab3cc4f7538316078,0f93f2b6c45d8d458baa2395403fc15057d9ce04,
Star Wars - The Force Unleashed II (USA) (Demo),11408,,Star Wars - The Force Unleashed II (USA) (Demo),UP1010-NPUB90423_00-DEMO000000000001,p3yLKp1bVWnE2brgu1tqlniW56FSf2VO87JX4qOYqRuCoR7RQhTyggPfRXEW6mUWoNiYArttiJu373q6sthUfNOEXraW6Q4dSRJHF.pkg,1221572432,95ff4292,8d1ce9d1cc1f3d1cc3846327116621c7,9d20e2735772d0038dce1d11b208844eecf3ff50,
Star Wars - The Force Unleashed II (Europe),20149,,Star Wars - The Force Unleashed II (Europe),EP1010-NPEB00899_00-TFU2GAME00000001,VLytvymRrvnDbhqLMkiTbeemNXDSYcHErlkuDwiWISUcVDfjwKxoymxGjnHqcUXy.pkg,12236520624,4def54ea,c62f01b768e09b38cddadb42c05a486d,9e6059a1d1601d47c99c045bf51002dfb4790a08,
Star Wars Pinball (Europe) (Trial),19275,,Star Wars Pinball (Europe) (Trial),EP4042-NPEB01260_00-SWPINBALL0000001,KTiXgxFYaqXjsUUKSetytoAJZBXPOkkTENiqRPVIQClEdFANgvcrquyjkEOmZrBn.pkg,236873760,a14a241e,17aa1ce39e5e3f350eef7238b67c6179,3d5a19406a3e67a9b5eeeee9c4a861b9c9d4a34e,
Star Wars Pinball (USA) (Trial),11415,,Star Wars Pinball (USA) (Trial),UP4042-NPUB31132_00-SWPINBALL0000001,rBjEGDFNyYGwsCqnpqqxzutOAtIYXugoWliqmfHhNbgEFdrAjRpMnMFCZKVzkJjW.pkg,236873760,4047e5a6,c2d9ba1e5a50628967c9e9bb5d394705,fcd086ff2fa3d93acff5b3d5892818a0858aeb7e,
Star Wars Pinball (USA) (Unlock Key),11416,,Star Wars Pinball (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALL00000K1,FFlgsgkGgQRHyklQWmJiyTMdPPQwvAtKqegblTxGpcxZSwhBqTCfiEcNtsCkNXfx.pkg,102400,1a552617,4dcb32d8240ae04d9bf76467e0ad3860,6976b475141d3ab1bb9aba2d08e6add28c57b634,
Star Wars Pinball (USA) (Unlock Key),11416,,Star Wars Pinball (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALL00000K1,UP4042-NPUB31132_00-SWPINBALL00000K1.rap,16,214fb7ab,858ee7224b396348fee852f2417b4567,4049b27747eda54613e3ca50bad31c3c6d369bfb,
Star Wars Pinball (Europe) (Unlock Key),32617,,Star Wars Pinball (Europe) (Unlock Key),EP4042-NPEB01260_00-SWPINBALL00000K1,TElcIyINgtwqfMewUbOssuKLjBOcYqSMlMRSeIMPeUIKWGHdoSsEYgABmIbGpvBC.pkg,102400,8229dea4,a06abdc83422120afa1fa7bfd55c16dc,135f4a98a5198105c64f58b49cba32ffed085f76,a9d1125ee0743e52c07fb09959faa7917d2aeac9ee2cc521688ed47c946295aa
Star Wars Pinball - Balance of the Force (Europe) (Unlock Key),32618,,Star Wars Pinball - Balance of the Force (Europe) (Unlock Key),EP4042-NPEB01260_00-SWPINBALLBOTF0K1,mePfvemMJMvUdXNPxqPGjwvfiytNuXxtIBAYHrjsVHtmqrvoLXbKKmiqBsKpeEFr.pkg,102400,1d8f0688,44b7a1570a7b3113d13714f10ecf78cf,4361b4c15c3147ff44abc8dd3c2ab263fe6ed3c4,bfeb00ee2a10ca086cdc416b0559b1852695631f283bb12bf4109ba7be7df84b
Star Wars Pinball - Balance of the Force (USA) (Unlock Key),11420,,Star Wars Pinball - Balance of the Force (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLBOTF0K1,GdyUhLjlmiHsoPyUKTTEReuIjhHMFGDAqSqGJiNPmMxsSkDOPTIXhhniZOpSGOLv.pkg,102400,459ac213,e17bafc9df2062cb5865976c6f8621a8,c2aa634486ba424fb5c9f60eb482d6feef627786,
Star Wars Pinball - Balance of the Force (USA) (Unlock Key),11420,,Star Wars Pinball - Balance of the Force (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLBOTF0K1,UP4042-NPUB31132_00-SWPINBALLBOTF0K1.rap,16,f0d36e17,37d372d2648ca213fc581bda101e1908,52e33f7f5c56fd75003335c1098a2f478e6ee320,
Star Wars Pinball - Balance of the Force (Europe) (Trial),21985,,Star Wars Pinball - Balance of the Force (Europe) (Trial),EP4042-NPEB01260_00-SWPINBALLBOTF001,RqWgEpwSONsFdPsrUmJEBnSyzwohIVGwWhavWJLiiQZUWueWauEwOkdepMmuUlcO.pkg,181394576,d78b58bd,c838ea2a57867a6bcb8e107a1c990318,b1337ff4759ac019bd38b6b8dd46d0877bed472a,
Star Wars Pinball - Heroes Within (Europe) (Trial),21987,,Star Wars Pinball - Heroes Within (Europe) (Trial),EP4042-NPEB01260_00-SWPINBALLHW00001,WwdGUhvhAZCwvdZRuqOMCYQygATZztJxPKkwHIBRavMfsGSZcFDdXhDLiTmBWhud.pkg,257522048,398249c9,88f78356037ecef0ac3688b95345b1c4,6762c9112a5c28aebd2fc08c20449f90d54510de,
Star Wars Pinball - Heroes Within (Europe) (Unlock Key),32619,,Star Wars Pinball - Heroes Within (Europe) (Unlock Key),EP4042-NPEB01260_00-SWPINBALLHW000K1,YmiWwjOcjquBigMkLaLyVsnxznDFsWbUbtFQNqdpWjOTMZGUvnTqWhJkNyIfmGMg.pkg,102400,521e15ab,987a4e411f55a925410d7d88e939b279,2e520197e24562a1391863522aaf9d5ea2a5a389,e4d088326f08360042e6c83a817a5c98ef86635952b90789c5f10cf596330488
Star Wars Pinball - Heroes Within (USA) (Unlock Key),32893,,Star Wars Pinball - Heroes Within (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLHW000K1,LSYUezzNUuPaEWnAAoQBreJPFRrXCncDyhikXvugnRdOWsUQxkvHaZsCYhvpPpBv.pkg,102400,0bafbd5d,4421dfb03d5b878df41620a6fe8d783c,edfae3a76b4500f779b32fb1883902a039d1a61d,f312b55be2d07ca42fafb590afe3631cd7db72331cbce9b4f629c488a8207635
Star Wars Pinball - Heroes Within (USA) (Unlock Key),32893,,Star Wars Pinball - Heroes Within (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLHW000K1,UP4042-NPUB31132_00-SWPINBALLHW000K1.rap,16,9a0ebb07,7bad631ebd86fc5fa71182380dc39a90,cb9c61183dee051eaf798aae67e5ca9d88318606,b55824098496ca24b56ffd80ce316741e07eeaf6a9f40f6616e92557eb286c22
Star Wars Pinball - Rogue One (Europe) (Unlock Key),32620,,Star Wars Pinball - Rogue One (Europe) (Unlock Key),EP4042-NPEB01260_00-SWPINBALLLAPB00K,EP4042-NPEB01260_00-SWPINBALLLAPB00K_bg_1_8dda28b47f3ab295e9cf78eeaae52cfa876a3008.pkg,102400,957595df,eb4bb57b2b19f6731175cc1518a3917a,cb8870c4049c10c8f6f462538d02e51ee98cdcb2,a65ee22a7092adcb23ad34c6cad43f2cc5f458d4bea9dc4a86e8bb7a509dd391
Star Wars Pinball - Rogue One (Europe) (Unlock Key),32620,,Star Wars Pinball - Rogue One (Europe) (Unlock Key),EP4042-NPEB01260_00-SWPINBALLLAPB00K,EP4042-NPEB01260_00-SWPINBALLLAPB00K.rap,16,a11731c4,f3992cece44b2c2743de0f7cf759b508,68fbaeb427f4ad7d5c1731e4f9cd50a135d91cb5,e986ff9374ea252abd13b2429cee3964d8eed40bd360fa61c1621d91bc31e7e1
Star Wars Pinball - Rogue One (USA) (Unlock Key),32894,,Star Wars Pinball - Rogue One (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLLAPB00K,UP4042-NPUB31132_00-SWPINBALLLAPB00K_bg_1_bdd462f4bb238988a443b9ab7b0d6b36dff15dea.pkg,102400,cfef8f38,553f40c19e4d2183a28073becbd22ef6,6966f2eaddcc9340bdc0ede6297c4fdb792ad82e,e666f9818a36aab189a520879f63809e8a546f475728fe04269f9505d2436446
Star Wars Pinball - Rogue One (USA) (Unlock Key),32894,,Star Wars Pinball - Rogue One (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLLAPB00K,UP4042-NPUB31132_00-SWPINBALLLAPB00K.rap,16,ee452319,ca7f61503b8fdd996ba6a45eca4ed0dc,2ecba358aac4938503d104c590d37147c295648c,7688e419b850972cf7dc59dce76deda948870c92c207c36f34d804cc0c0fd8fe
Star Wars Pinball - Star Wars Rebels (Europe) (Unlock Key),32621,,Star Wars Pinball - Star Wars Rebels (Europe) (Unlock Key),EP4042-NPEB01260_00-SWPINBALLREBELSK,EP4042-NPEB01260_00-SWPINBALLREBELSK_bg_1_9a61ddddc908577c26918647a3ad8c347ec9b9f1.pkg,102400,39768339,a35a6b688c262e476c0da849df118c39,73bddd6c5d5bf2b286b6615af11245faa9f1c201,5480133ccf24a25da6180cee10416834c715e8cc193371dd79baec25ea4481ce
Star Wars Pinball - Star Wars Rebels (USA) (Unlock Key),32895,,Star Wars Pinball - Star Wars Rebels (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLREBELSK,UP4042-NPUB31132_00-SWPINBALLREBELSK_bg_1_1ea49f3c701a95301bf7dfe3fd658abee7ab9913.pkg,102400,105d7f95,8e4e88179533d5475d7b46321f5472e3,bb0278562f3870badbd34b351826c15d2056abf5,7df1be6412ef17d5dbb3792496623e274cf399870c4e11add87d10d51b203d58
Star Wars Pinball - Star Wars Rebels (USA) (Unlock Key),32895,,Star Wars Pinball - Star Wars Rebels (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLREBELSK,UP4042-NPUB31132_00-SWPINBALLREBELSK.rap,16,745e68fd,b96610dac240ad2242fda241804b4878,1ada6807f4118d566564af5ae1d24f18230f05dc,b9449f6e73bad4714295e9d121783ad9749e211cb006b5207ed6eb94837f54d9
Star Wars Pinball - Star Wars Rebels (Europe) (Trial),21988,,Star Wars Pinball - Star Wars Rebels (Europe) (Trial),EP4042-NPEB01260_00-SWPINBALLREBELS0,EP4042-NPEB01260_00-SWPINBALLREBELS0_bg_1_78ba58a3c06f792ba0c1e38a69f0a0b39b74ad1b.pkg,62272048,9ddc9aba,6a084fa4bd384d5b59606aec1b9e1e17,5e0dfaedc8888a797d24d4013df8c4fadd86b487,
Star Wars Pinball - The Force Awakens Pack (Europe) (Unlock Key),32622,,Star Wars Pinball - The Force Awakens Pack (Europe) (Unlock Key),EP4042-NPEB01260_00-SWPINBALLMAY000K,EP4042-NPEB01260_00-SWPINBALLMAY000K_bg_2_bcdab3aa041fb707e27c67aea5779152a95e3086.pkg,102400,a683f2dd,c632147862ed56eea33332bb08535d87,5ccc8be66ccf6df377cd59857cd3abe7780fa188,28006a6f06fe8b1387ce913e7615641470cc7b8147e1bc301f3801b4720cacef
Star Wars Pinball - The Force Awakens Pack (Europe) (Trial),32623,,Star Wars Pinball - The Force Awakens Pack (Europe) (Trial),EP4042-NPEB01260_00-SWPINBALLMAY0000,EP4042-NPEB01260_00-SWPINBALLMAY0000_bg_2_ce3ba60e3f32763ee635280d0751b479c4f05e47.pkg,125248032,45c42f9d,195911a5f162e29c1f81125be579c32b,493bd0ae093011657461395de53f2ca2e9ff0810,20beb25c6f907606420acbda1e32bca19532c3de943dc1ef28aadb9882f57d1e
Star Wars Pinball - The Force Awakens Pack (USA) (Unlock Key),32896,,Star Wars Pinball - The Force Awakens Pack (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLMAY000K,UP4042-NPUB31132_00-SWPINBALLMAY000K_bg_1_27be4f0629773aad055a46f994c86b10c8165a37.pkg,102400,0f3d96e0,265f09201a8cb62b37a4793a19ff2c04,17936a1c14d4fb7cf0d77cd6d4636925087227c6,7199303067ef6c232434248dd4143177199115906af0bc74d66249252407f04d
Star Wars Pinball - The Force Awakens Pack (USA) (Unlock Key),32896,,Star Wars Pinball - The Force Awakens Pack (USA) (Unlock Key),UP4042-NPUB31132_00-SWPINBALLMAY000K,UP4042-NPUB31132_00-SWPINBALLMAY000K.rap,16,f17d1c95,d61094a0ed939ac386933bb82375307a,ee02b7f2da32177738ce8452ab749fb83f51b1e9,4c4eb194b859dc6d22d90fe9d708ab7a4d4bba0c835ed501c4d496308b0cfe86
StarDrone (Europe) (Demo),29203,,StarDrone (Europe) (Demo),EP4101-NPEB90347_00-STARDRONEDEMO001,uqzEJzcpnqxIfAMohtjMKMxOvvTxlUIFMFjRdXBJNskaWcRKXVpqMpaaOZGgjkET.pkg,90302672,a2be4a05,8252d3b7b4dff956101573fb9e996270,c54702df1e9c891ccd0256196d345e692bd8bfb8,
StarDrone (USA),11424,,StarDrone (USA),UP4101-NPUB30403_00-STAREXPLOREDRONE,rtvFtnGRUuSJynGYwjKzMJgznTgHQdBJcvapBUUmmkgQrCMJjpGvuyeyyWCzyCCuYrFexzTCAUXsTGCXupjEUmwNowudGogMovvqy.pkg,92162048,b5926f21,d199fb616a9c2ca6802afd5e3bf6383d,a72f58940f82a24732fcacce0e84ff85647472ec,
StarDrone (USA),11424,,StarDrone (USA),UP4101-NPUB30403_00-STAREXPLOREDRONE,UP4101-NPUB30403_00-STAREXPLOREDRONE.rap,16,5cd47a22,644638d4783746fccf318d66d6d359f6,80292b40823ce1e5cb39b532698f7de0ac23358b,
StarDrone (USA) (Demo),11425,,StarDrone (USA) (Demo),UP4101-NPUB90606_00-STARDRONEDEMO001,akHqvaKWMxCZAQJVmrpZKwSeBUtRgIWzwhoYvcVTwBCyYXyAYywgQXFvYINYavnPIriTDzzvudMGczLAyQEsBDnmnREDarClpDdnT.pkg,90302688,71809591,e9f6ec34cad58e5c0f2295f805a29c68,27f16b290ef7b75e935123fa3898af0065ded21e,
StarDrone (USA) (Demo),11425,,StarDrone (USA) (Demo),UP4101-NPUB90606_00-STARDRONEDEMO001,UP4101-NPUB90606_00-STARDRONEDEMO001.rap,16,9b584f77,083c7af33657c51b4ba0ba6765d282cd,ec88ec5635461df8d37883278a359b0daede84ca,
StarDrone (Europe),36187,,StarDrone (Europe),EP4101-NPEB00307_00-STAREXPLOREDRONE,RcfEszaeKXcJsfrXHfCBWcpyBEIjnFOfxjsLYKUaOfGCMiQTpLEODYMtCSAccSfF.pkg,92162048,b8e2dbf3,7194cab845d4dd5006ac9af05b91dd37,be34b7ee9440313b6249ba603817a135fb283d6f,86a11ed10b47349b69ac149390aa371141327a6f8d3c8e54a7da84d7437a14af
StarDrone (Europe),36187,,StarDrone (Europe),EP4101-NPEB00307_00-STAREXPLOREDRONE,EP4101-NPEB00307_00-STAREXPLOREDRONE.rap,16,3eca6a3b,ed7158fc9eb1035b9099cb358f87feee,bc32d1e7569cfcc70e237b8aeb4fc72c4a402c10,9bfedbb91a7f0bce8671e1c0104565107018a99fda874288b6beb4f93e744680
Starhawk (Europe) (Soundtrack),41460,,Starhawk (Europe) (Soundtrack),EP9000-NPEA00398_00-GSTARHAWKS000001,EP9000-NPEA00398_00-GSTARHAWKS000001.rap,16,d4d5b3f3,b8b3d665ba30208800e15949203d8e44,fec9254f6bcb6d12f401a210cb3f0fc8a34ac10a,6a6048f46cad802503cc989b870b7af32c4ec5f8b6c783d0e75c2e30084d5754
Starhawk (Europe) (Soundtrack),41460,,Starhawk (Europe) (Soundtrack),EP9000-NPEA00398_00-GSTARHAWKS000001,IhLaSmfvSfwvZmvlTKDjcSyRdNRuleXBiIoYfTmPAPSmGmVsqsECsgZVVTsuIDsE.pkg,95950528,02f58b87,78b3a0ca5cc974ef22433db4d220b766,36202548fdd48f18c6814e9e694cbf3aca5b162c,e763d4cb8c84ca711dbecd7e8e06c2667a77fff052b31a115b7ded945de048b9
Starhawk (Europe) (NPEA00411),45502,Games,Starhawk (Europe) (NPEA00411),EP9000-NPEA00411_00-STARHAWKPKG00001,EP9000-NPEA00411_00-STARHAWKPKG00001.rap,16,c154d590,5231eeeecad5629f2e87d49a6e1d8283,86f0e497234cb9d1d947aa7eb626dd63639b7baa,3ce5c1fcbaa549e9ea2d9cb920157ed6b29fb276ada3ac1dbc87f112e560310b
Starhawk (Europe) (NPEA00411),45502,Games,Starhawk (Europe) (NPEA00411),EP9000-NPEA00411_00-STARHAWKPKG00001,zOuqGCMnnwthwEYOCbyLSsejODrFSPkWhtLDMePhPDRuRHCDLTqZGjPdvtpcxsui.pkg,13202651808,c0dbbfc1,c20d90274ce340a31842b9743aab9ee2,65a97ce3cd75e7b923653a2ed3a5e91d298563e6,caccae2d9f816e7a6ae1dfee82c3618578bd077e8e81946ae9a5f25859c24725
Starhawk (USA) (Manual),19276,Manuals,Starhawk (USA) (Manual),UP9000-NPUO30104_00-DMSTARHAWK000001,NzUwFRRjuMvyKXHostYdzxuWtdVYyWOIcrhmsJhbLiiqAvEKfMKOMauULyvlTJVxIEpLfxsJuGEmPQioekktTvdXwMiZrDzpnVeak.pkg,21582656,0e6a17ca,4b8e7246c2765cb13ef1de981cb6fe84,b56b2795712694ccee5934a6ee63469dfd79f963,
Starhawk (Europe) (Online Beta),19277,,Starhawk (Europe) (Online Beta),EP9000-BCET70036_00-GBETASTARH000001,fZAGhLUIwEfzHxWagcmnDNPoMnIVhRtWEoHQEaXvSFCtrSMhiVboWXejcYJsKMMh.pkg,1363831328,4b3c930c,cab2e39c888c4b487ab842887855b25f,498dbb9503ee0104916ccc7a25a004d068f5c0e7,
Starhawk (Europe) (Online Beta),19277,,Starhawk (Europe) (Online Beta),EP9000-BCET70036_00-GBETASTARH000001,EP9000-BCET70036_00-GBETASTARH000001.rap,16,bb695cee,393176f93041e83e0f6e96185c4a3958,5ef2cc8af31741e9592a6d358d9e5d874c26a85f,
Starhawk (USA) (Online Beta),19278,,Starhawk (USA) (Online Beta),UP9000-NPUA70136_00-GBETASTARH000001,RZlaPquoatBmqmDgzRpjQYcswZjmdLrykkifSoaIlBGsWaUwoudgSXmAhSsERIkdGQjadjLCpGPqQDwzqHTsHwrAtWzlExraeLnQB.pkg,1363831328,5f91843c,47d901afaf1b553c2ca19a3eb65ab47e,a77eba6b3b828cdc4df6e6fdb11d303803bdf468,
Starhawk (USA) (Online Beta),19278,,Starhawk (USA) (Online Beta),UP9000-NPUA70136_00-GBETASTARH000001,UP9000-NPUA70136_00-GBETASTARH000001.rap,16,cdde6b9c,21738b36f65a2c2ea1c4262e64144832,921854529798038d9a7994c27d43f204288fe4d1,
Starhawk (Asia) (Demo),11427,,Starhawk (Asia) (Demo),HP9000-NPHA80138_00-STARHAWKSPDEMO01,IgGfQFfkjfHPhTKfarEcssPoZJbCApNQGtTrvojmJhcZOmPbepOVbqNduwRnGroRpXfWRwgAoUfXYkmUbisensSSuzchKqcdSSVKu.pkg,1658496336,46bdc32d,29bdb12b7a70d2cba8a95e027a9dd87d,c195d598d05a9bd7a51875b693696d715427a01f,
Starhawk (Japan) (Demo),11440,,Starhawk (Japan) (Demo),JP9000-NPJA90179_00-STARHAWKSPDEMO01,QCfcMglStRTLzaqTVgqXADvlbAOicDThtNyPctutGGnSHMLPDjNpWBqpJDKOslGxwfxEBGssKBMnRcqeKyKWdiIXIOURPczDrHOSt.pkg,1706950928,34c206a0,a945755602f8b794add5b26c99a66476,6a5fdd09bd6db0bf0214db255b15b0c0f42b2c46,
Starhawk (USA),11445,,Starhawk (USA),UP9000-NPUA80812_00-STARHAWKSPPKG001,akkzQsccHTcuAFkiPkCIKYScNnZAyqBtbethLfMCsThYDpCUtsWqNmlvzAkOuxBMGIwqAuZasmMVOIESRYCyFVKDkKmSDbhuwdVaX.pkg,9811050144,2637be29,5f60f9f67934bdb1ec302d0b078b1860,dd89d16cf938997ee7453bbd4b2da3c2aeaae6f6,
Starhawk (USA),11445,,Starhawk (USA),UP9000-NPUA80812_00-STARHAWKSPPKG001,UP9000-NPUA80812_00-STARHAWKSPPKG001.rap,16,ed08840c,41ac7f5ab2d927c94c9b1a95a9cdbbf7,8023cbdd2b5133955637aebf82ca0baee959a2d4,
Starhawk (Europe) (Singleplayer Demo),11470,,Starhawk (Europe) (Singleplayer Demo),EP9000-NPEA90087_00-STARHAWKSPDEMO01,aRqgfjTENrXMeTOEMNVxHENnOkKEAMDfuSyODADNmCMSoqpgaLxSkLhjuuhEShaz.pkg,2146125392,febf6b87,cb04566cbc9c54b9ae7c255e789a57e0,3ffbf73c4829a6817adf15abb0b238bee998e4d4,
Starhawk (Europe),13702,,Starhawk (Europe),EP9000-NPEA00410_00-STARHAWKSPPKG001,OzFLIibGXWJXroDCdqaDaIUJKuSPegvHjIZhpcSpznSaVFKUxAvXtmVVsalCciQi.pkg,9811050144,34b4903c,3ecfbac5e42a8681f3292f3f70a72f5f,7504df2d9c2b83da505c126bea4a75269595aea2,
Starhawk (Europe),13702,,Starhawk (Europe),EP9000-NPEA00410_00-STARHAWKSPPKG001,EP9000-NPEA00410_00-STARHAWKSPPKG001.rap,16,9643370d,506a9212e9585b1f6c9592bb145f0a11,1d324a2509d77e550bf2a8ea7ce766013c717be5,
Starhawk (USA) (Demo),18684,,Starhawk (USA) (Demo),UP9000-NPUA70210_00-STARHAWKSPDEMO01,xzWIJZVqMNFeFqATpLaGOgXODaQSPKiQPXWnEpDbDXeHuDxKtuEziMpwxKyDhPFiZNHZgwJMhLghlLNvQHuOOBgPhMhGWcpcXwzuz.pkg,1717108000,b8b9589b,98929875ca5a1da315473ee071cd9ab7,b185afb95fe20c5518774d63e54def9d6be923fc,
Starhawk - Original Soundtrack (USA) (Soundtrack),11465,,Starhawk - Original Soundtrack (USA) (Soundtrack),UP9000-NPUA30100_00-098181SNDTRACK01,zcMNwiiwwpuWDiSOLjoBjqMfSINIFEGrhhybaQlpzQqZBjjfsPwOktYkJCBWzCmznVMaEzYzmgVsbkUkMHtEsLNLrAJNPwxbOQDMY.pkg,95400352,40235f89,e5dfd6a452c86c72b5d9444dcffd9241,6e964a4bb0f1554c3786ec6cfacd688295f29da7,
Starhawk - Original Soundtrack (USA) (Soundtrack),11465,,Starhawk - Original Soundtrack (USA) (Soundtrack),UP9000-NPUA30100_00-098181SNDTRACK01,UP9000-NPUA30100_00-098181SNDTRACK01.rap,16,295a7f95,e0a4e659fc3189c5528d358f477d0fcf,603b4c1bf43a33c03c9013a28b932360dccad9aa,
Starlight Inception (USA),11476,,Starlight Inception (USA),UP2105-NPUB31435_00-STARLIGHTGAMEPS3,UP2105-NPUB31435_00-STARLIGHTGAMEPS3_bg_1_8b4cdab79710b1ad71fbea091cf873f6253b69da.pkg,3020450000,fc529677,507ff4ccf846a7beca611d527ebdbb71,5265255666938f1805c960a88a5957c24a2f996e,
Starlight Inception (Europe),41377,,Starlight Inception (Europe),EP2105-NPEB02000_00-STARLIGHTGAMEPS3,EP2105-NPEB02000_00-STARLIGHTGAMEPS3_bg_1_bdee557e9ac090d91009cf02bf0d8ac958fcca8c.pkg,3020480480,3569cc93,2880b2cbae9eee523a53806ec841a9df,583f0d62115158fc87809ee50dd09b538ae4f33c,250ad3d6dd168ab4fa9f58565e8552178c097ef1179018b4f564a310bdc345dd
Starlight Inception (Europe),41377,,Starlight Inception (Europe),EP2105-NPEB02000_00-STARLIGHTGAMEPS3,EP2105-NPEB02000_00-STARLIGHTGAMEPS3.rap,16,2b629a05,7bc25645fd090b463a73044a95c07cc1,dec2a73f2815f2fca3369d789d5ee1d92032804b,26471f90027309126f1bcd5c4c1eecc06b7db5af1ad119fdcd7b61399449895e
Start The Party! (Europe) (Demo),11482,,Start The Party! (Europe) (Demo),EP9000-NPEA90072_00-DSTARTTHEP000001,5hcimrP76PhBNxVfcAyICeFoHTvUar23CYmkCpUTv8JXa6Ld3jyqRhG2GQ9AyLPX.pkg,2198721440,f77f43db,c5ef029c1052a6a73a252fa0a5826bb9,0c7143be84f50014105e39267a520c3c41ec3a88,
Start the Party! (USA) (PlayStation Move Demo),11484,,Start the Party! (USA) (PlayStation Move Demo),UP9000-NPUA70111_00-DSTARTTHEP000001,x4RUdbWdimBEgp7me67vk0VyKWH5bMGL9prBgkwagMDT3mUMw5rD0kTySCA8GStIl6a9o54xiqmdAUyABAILy7QgXr6F8trNxigSq.pkg,1117980304,1764c6c4,39e767595022679f4af9222ea8326c40,525c842d4fd346bc2c346dbd87bf91c063134967,
Start the Party! - Save the World (Europe) (Demo),11485,,Start the Party! - Save the World (Europe) (Demo),EP9000-NPEA90104_00-DSTARTTHEP000001,YgHUSbIFkKByrMSPSVMqUxTxyUqBXlMybLGKGyUtfWDjqAcjaTbhvrvutExUaSTm.pkg,459050320,c7ded1aa,b066170866cc5bb23c1f24b7ab0d2b07,3223b9eaaeb0d844d0f0216f026102be45e16d46,
Start the Party! - Save the World (USA) (Demo),11486,,Start the Party! - Save the World (USA) (Demo),UP9000-NPUA70195_00-STPSTWDEMO000001,GiqrNoexNVmEDGzueSzIQpVWzwALeNOCVWKXmApPSxIJCDGUfXmYICerWRyLWjixKsiJiKbKaotrqUCFAgohSdPfNBAypjNEKyWTW.pkg,447256928,291ab4fe,75e480f14a9b5856c66e2caec93679b4,7f11a1f0d62226f54205d83a26ff52152d2a43be,
Start the Party! - Save the World (USA),41428,,Start the Party! - Save the World (USA),UP9000-NPUA80747_00-STARTTHEPSTW0001,UP9000-NPUA80747_00-STARTTHEPSTW0001.rap,16,d3f610d9,573085bf1b7479c63d5c77b509af32ce,d4ce6afa3cde3ef415870f06d90e8f6d961c8dec,00207b8a76cde7ff023cd2aaa59f7c70180dd41c902f5890dd60aebf780f5ee9
Start the Party! - Save the World (USA),41428,,Start the Party! - Save the World (USA),UP9000-NPUA80747_00-STARTTHEPSTW0001,zMSRfeUlkBollKDCKploEEmCfZDAoKjkMEUhudxsMXGLutGOAaCwxmbuZCedlXbTtAKhfTjlqhKJYSmuZRFiKNwMjVpdVDXVuVdxe.pkg,817316768,473f3a82,66bcdd70276aaa6cec3d96df5ac43da4,c9b3c974634b84e24ae10316fb3cd732e5172390,8bfd42d0f70973dd5aafb9662340ccacad1c93f88df60b42f86274f863f9afc2
Start the Party! 2 - Save The World (Asia) (Demo),11487,,Start the Party! 2 - Save The World (Asia) (Demo),HP9000-NPHA80199_00-DSTARTTHEP000001,JGpcZiALoqlwbRfQMPooRMIZScAPTNhPUPoKMWkMMyEQcVmzbkwFhIyOTeaYqyGBQEZCbpHSZYnmRMqYjEmYjMCNEGiZWaIGUreBB.pkg,452069216,3d853788,43ec3c300a1d9d272f2cf465cecf7134,049100071e7f852ba9a4fe5ea70bee099b29e534,
Starwhal (USA),11488,,Starwhal (USA),UP2177-NPUB31648_00-STARWHALJTT60000,tgRTnBzBqjtMbQPxsuVMAkraaJOXaLubnkvvfJYUJDxQOHWawKIbVbCLuHTZQwYG.pkg,403890160,538eb364,3ec9e113e84b9f26a67abcfd41642da6,18d68254a6b25624aeb15add242550b35077e6f7,
Starwhal (USA),11488,,Starwhal (USA),UP2177-NPUB31648_00-STARWHALJTT60000,UP2177-NPUB31648_00-STARWHALJTT60000.rap,16,30a550c6,6ba50e2c9e2eec1be428708ed6e9df2c,a0874771a33f003b89ee9269944c41c6f7ddf5eb,1f67570fe642b25b4b33eb0aa62a2c5cc8abef76b6b078d89cc2d458900566df
Starwhal (Europe),19279,,Starwhal (Europe),EP2177-NPEB02251_00-GSTARWHALT000001,EP2177-NPEB02251_00-GSTARWHALT000001_bg_1_388740e9da89475e3dfc113a46965606ae54d6a6.pkg,403839360,0e3e03c9,c712243942460e124460645d9819a8f5,21a97ee0d9f85330f7104c45126d28e89f830e85,
